,ego,activated,activated alters,timestep,true threshold,bin_var1,var1,var2
4046,4841,1,4,,3.9868982861916704,0,0.3158677305698372,-0.17533702299945214
4047,6047,1,6,,5.246033825530546,1,0.017733054293726108,0.0941626529684958
4048,3978,1,6,,5.619834180857196,1,0.4891814524386053,-0.0815860540934665
4049,5354,1,3,,2.283382767245451,1,-0.08815893018996955,-0.5277106593395697
4050,1305,1,7,,6.917640266630143,0,0.47666706511793255,-0.5185288093085539
4051,5671,1,2,,1.9071069696062664,0,0.10514755898919736,-0.9077022215560173
4052,2380,1,3,,2.551808529479797,0,0.9040675404786331,-1.5191162766987358
4053,6606,1,3,,2.44332091983211,0,-0.501548060153115,0.009102758489984597
4054,2115,1,3,,2.9368787760246198,0,-1.256132651173772,0.2402294755606837
4055,1613,1,5,,4.882564709839449,1,0.324986566680694,0.13568282083236743
4056,4672,1,3,,2.9525705348307762,1,0.5098683065779525,-0.7714713096708268
4057,5127,1,4,,3.077595376196616,0,0.6751645927853255,-1.1726103925856257
4058,7341,1,2,,1.8878989922718752,1,-1.341105868151322,0.7520756400740072
4059,7082,1,5,,4.455082415332299,1,0.43718974274615685,-0.35893295063367875
4060,5042,1,5,,4.9099164242104445,1,0.4483759808077054,-0.42220222041518557
4061,501,1,7,,6.637197868627073,1,0.21147405143011597,0.4260423284713413
4062,3879,1,7,,6.81206293219742,1,0.10098404855330453,0.24789383987587515
4063,7292,1,6,,5.813774762788217,1,-0.05514844436646335,-0.07789873886998261
4064,3373,1,8,,7.366974695325187,1,0.8083269262859807,0.5237886033899775
4065,5157,1,6,,5.303293571848099,0,-0.44469553971304226,-0.109705300486342
4066,6435,1,4,,3.3225877005796383,0,-1.470130592831012,0.7929990480655571
4067,5191,1,3,,2.635319370695731,1,-1.769802739877193,0.8062966282213753
4068,6819,1,3,,2.4821071681001565,1,-0.10855346425612887,-0.85233836526741
4069,9826,1,4,,3.817760710986196,0,0.03074380656940837,-0.6000279594922033
4070,2014,1,7,,6.155049723221037,0,1.030465290890657,-0.4161987505294606
4071,7110,1,5,,4.171733256505428,1,1.014723022207622,-0.8630807864671143
4072,7483,1,7,,6.171261134179342,0,0.809597993001709,-0.7843572275272207
4073,8723,1,5,,4.6974798596746465,0,0.6262630350215961,-1.3778983986922497
4074,48,1,7,,6.118190714822614,1,0.21987334756765078,0.982858351334825
4075,5823,1,8,,7.900772369944214,0,1.8013379156711071,-0.542408253328591
4076,3087,1,4,,3.1874490388903913,0,0.15259763600861054,-0.8166771992538148
4077,2345,1,3,,2.8282889069665407,1,0.025418778264680465,-0.16979330077102472
4078,9226,1,3,,2.3382746030846344,0,0.41183676438218686,-1.3091400796136086
4079,5492,1,2,,1.4299744350222672,1,-0.13757286887289624,-0.5691124831550206
4080,7966,1,6,,5.632540972536674,0,1.172856430057507,-0.6791009522618794
4081,9603,1,2,,1.892570694490205,1,-0.6268487408301907,0.17269603948781104
4082,5308,1,4,,3.4020911182138494,1,-0.5039344878486696,0.45038574182108165
4083,3481,1,4,,3.120452857762446,0,0.08342647117744278,-0.3624919071192101
4084,1094,1,4,,3.247201137231724,0,-0.5243679747923562,0.2688580571355304
4085,5710,1,4,,3.637406247695515,0,-0.6370910948648479,0.23708401731474238
4086,1785,1,6,,5.477192213878295,1,-0.1667116075446083,0.04455638058865979
4087,9939,1,4,,3.1494237889030794,0,0.48959430676128807,-0.7230749765200186
4088,4931,1,4,,3.2497173226117857,0,-0.6522019612033549,0.27946161878268894
4089,6626,1,3,,2.8615515397429987,0,-1.1519483923686527,0.281439255256511
4090,5059,1,3,,2.740266505228212,1,0.5716274211215112,-1.1844496456681148
4091,9732,1,5,,4.353843103124596,0,-0.4097777640322156,0.1875184301431657
4092,2767,1,4,,3.7237991123756204,1,-0.036695954580259815,-0.08201647562714973
4093,5713,1,7,,6.339050889626008,0,-0.7166084823135698,1.254027620121289
4094,4800,1,5,,4.7534975398796755,0,0.5223712785299373,-0.49196548390616857
4095,1742,1,3,,2.9918672134043556,1,0.2769419787739922,-0.274606880858859
4096,1600,1,7,,6.87235107180186,1,1.4619399971826856,-0.0632198035548036
4097,5056,1,6,,5.277157728771595,1,-0.8246458729175525,0.7509502852679627
4098,7487,1,4,,3.6438053747226498,0,0.8051858340725226,-1.2037345585780597
4099,3380,1,2,,1.4493967469652544,1,-0.7501946137861789,-0.2351536457682067
4100,4885,1,2,,1.2514358297452475,1,-1.2633700754304051,-0.03906804537265625
4101,6129,1,4,,3.3807410467348964,0,-0.0894244278226495,-0.620073410350289
4102,9597,1,3,,2.3928523216423963,0,-1.6472532377133262,0.860788987408616
4103,8584,1,4,,3.6004456962847646,1,0.7945830851539619,-1.1012503791329953
4104,4114,1,4,,3.207445784272463,1,0.646110110707062,-0.6170245006377997
4105,5750,1,3,,2.3695626794694906,0,0.6592893461014926,-1.5327024456592966
4106,580,1,7,,6.71513453444255,0,-0.08403482758870418,0.4624877273810321
4107,7698,1,5,,4.358556145604166,1,0.10772405784830844,-0.48855110283429565
4108,6237,1,7,,6.036334572233637,0,0.05369793984164096,-0.09403613857691026
4109,1391,1,5,,4.190039182020983,1,-0.3409184875018121,0.044938012030059434
4110,6298,1,4,,3.947552735973707,0,0.26311762351618745,-0.15602765319053
4111,7727,1,6,,5.2136616680934,1,0.9144023143710879,-0.3042635977435567
4112,3961,1,5,,4.17208446826892,0,-0.03174920644917356,-0.48870597465249266
4113,7291,1,3,,2.940224813132949,0,-0.24325150832674744,-0.8387583698644058
4114,7195,1,2,,1.5383027153041788,1,-0.4966024814350345,-0.1929950810321106
4115,5773,1,2,,1.0919950199077548,1,0.577058044588257,-1.6009848604964472
4116,1174,1,4,,3.893388296307221,0,1.11652257285871,-1.5553289410299622
4117,9101,1,7,,6.335057407625198,0,0.23293386324327786,0.4529419439881447
4118,3568,1,3,,2.085041946317949,1,-0.7136334140353444,0.17846948601891885
4119,7439,1,3,,2.0717547262482823,1,-1.1165389351425161,0.6450068586036584
4120,2034,1,6,,5.406529951656074,1,0.8029580922188437,0.10932515047375768
4121,730,1,6,,5.001264059906273,1,-0.17849245921698262,0.852571788156765
4122,5579,1,2,,1.1958494001917053,1,0.032283252127446364,-0.7369834143399718
4123,3201,1,4,,3.9323371819263704,1,0.534192494477843,-0.6100412188344888
4124,3265,1,5,,4.1167559765136845,0,0.4254121902922936,-0.21196434581298335
4125,5845,1,6,,5.797752711472508,0,1.1466325340118615,-0.8326194560723624
4126,1096,1,7,,6.804169901171914,1,0.6796838867791627,0.3644605904100424
4127,3593,1,3,,2.948692570696111,1,0.2775928784923256,-0.5128348544528074
4128,4055,1,3,,2.273903987168202,0,-1.3671846347362449,0.1191113437028401
4129,9800,1,5,,4.249768633278495,1,-0.37926030856231907,0.6393248874501339
4130,5641,1,6,,5.815382246637555,0,0.8138802665145801,-0.6700333139139071
4131,2675,1,5,,4.946959017147696,1,0.43858621286399063,-0.43998235344062653
4132,7121,1,2,,1.6458862998441763,1,0.2944875366057774,-1.055656341089393
4133,8779,1,3,,2.349246279834233,0,-0.08645540934537836,-0.6100122003525731
4134,1029,1,5,,4.376004703121597,1,-0.9780745409775746,0.8762684700479616
4135,5644,1,4,,3.9406309452720296,0,0.3220309499243499,-0.5949233219675166
4136,1802,1,7,,6.74122786238504,0,0.887018815229281,-0.2824729218236475
4137,2824,1,4,,3.0256941737652987,0,0.19716175603699024,-1.220727940068256
4138,6859,1,5,,4.541439953996175,1,0.9138331895211783,-0.7513855565942408
4139,4707,1,4,,3.2612020876234777,1,-0.529209917836972,0.1953064203684397
4140,9545,1,7,,6.719531888896574,0,0.1066554856036087,0.48654961031418337
4141,320,1,4,,3.703289577660333,1,-0.4925863036854858,0.6671420102867269
4142,9234,1,6,,5.006593660426316,0,-0.8201408176351929,0.5158411773573243
4143,3507,1,7,,6.872394961792282,0,0.059262149920920326,1.2434742596185049
4144,4522,1,8,,7.117222469097838,1,0.8287141904273198,0.46951127069694065
4145,270,1,7,,6.686881399411642,1,0.2240913125068413,0.8177740064119887
4146,690,1,3,,2.7889126343928123,0,-0.24338920587358606,-0.7979110266974428
4147,5199,1,4,,3.3809782853592094,1,-0.5038964370539345,0.0020351113473921316
4148,5074,1,3,,2.526645029532591,1,-0.45662018423140194,-0.0246228207881216
4149,8461,1,4,,3.1617106342349626,1,0.11041167165278665,-0.49415497540813214
4150,1683,1,3,,2.7926972512171284,1,-0.8242517305770979,0.23972066018603178
4151,168,1,1,,0.4988700016413155,1,-0.46767829727521126,-0.5928400690667525
4152,2496,1,4,,3.8186499046140785,1,0.43105187206688766,-0.8653234405547826
4153,2438,1,3,,2.1747211284853885,0,-0.0898909066496017,-1.2042590466918002
4154,5239,1,5,,4.023607205649562,1,-0.954804096554355,0.8357452733400254
4155,8291,1,4,,3.445939843660944,1,-0.19759686576340113,-0.020581580784989034
4156,1307,1,4,,3.902830241886262,0,-0.49949278945449094,0.21339230678921264
4157,7682,1,5,,4.568943445900935,1,0.7965052894451211,-0.8723903993697376
4158,3705,1,3,,2.6229658939753793,1,-0.04930816906386975,-0.05323368123942928
4159,847,1,4,,3.392115752417974,0,0.42338220208375765,-1.0415154990008268
4160,5259,1,4,,3.195342369684962,0,-0.3574710943109214,-0.3443156449199453
4161,5362,1,4,,3.5945425957573915,1,1.3283607586914086,-0.8384221638564052
4162,1610,1,4,,3.7360149313188353,1,-1.206627630834851,0.906645861746555
4163,7407,1,2,,1.159392776534236,1,-0.49494100279132,-1.0182457641807614
4164,34,1,4,,3.731205149530753,0,0.973143782701037,-1.3690192165821253
4165,3209,1,4,,3.5903901941674268,1,-0.11680324488947581,0.15180417146939024
4166,2578,1,6,,5.907570968961163,1,0.21495768171231774,0.22445566418587884
4167,5120,1,2,,1.086872109060263,1,-1.3277630380226004,0.6975618716638204
4168,6909,1,4,,3.4862256532379066,1,0.16361358952862246,-0.22917818285257768
4169,3725,1,3,,2.2162976109446055,0,-0.5522022888324659,-0.3470270111954779
4170,1332,1,3,,2.612269718938834,0,-0.4983748375126075,0.21818719849905016
4171,453,1,8,,7.507533838881022,1,-0.1381606448511768,1.4856322786485927
4172,4421,1,3,,2.0212264263685604,0,0.03964283669325086,-0.5542635497096263
4173,1459,1,7,,6.376824860301834,0,-0.4069190763528357,0.4356790519075307
4174,6182,1,4,,3.6878410900189023,0,-0.5696964262097981,-0.018141350145727465
4175,2804,1,3,,2.6982980797310345,0,-1.0955755847815625,0.49482466302347794
4176,8093,1,5,,4.4188875388165405,0,-1.5639349211611562,0.5277287198232334
4177,8773,1,4,,3.323791191910633,1,-0.08875001896262809,-0.4263135395948012
4178,444,1,7,,6.530995627333867,1,1.234366311309207,0.014877675059357755
4179,672,1,3,,2.404684360884702,1,-0.5848063187464028,-0.6279392177208888
4180,8180,1,4,,3.194247032092866,0,-0.3601102199212004,0.16078847331853796
4181,9062,1,7,,6.160351417378898,1,0.7248082903287617,0.006730030212427525
4182,3174,1,4,,3.536237419655449,1,0.14235254588638843,0.01262850486848335
4183,8186,1,4,,3.898497924867801,0,-0.4568031161001905,0.3683713792135669
4184,5578,1,8,,7.6686890576350555,1,1.2354053400033056,0.10931070838463255
4185,3583,1,3,,2.6701331319779538,0,1.0496734784837851,-1.3776932172601128
4186,1002,1,3,,2.115452928570673,0,-0.7939154690419593,0.17935422091388198
4187,740,1,8,,7.220254147870584,1,1.0276213483880106,0.2590696578090063
4188,2803,1,7,,6.105428274764549,0,-0.5470151576350123,1.1701131915951029
4189,3279,1,5,,4.923529478810303,0,0.876837554088444,-0.8477354993157512
4190,1185,1,7,,6.353942130810164,0,-0.051372413004350956,0.7604399625075199
4191,9008,1,6,,5.07232139131759,0,0.5963478324069457,-0.15429372487401025
4192,9163,1,3,,2.600039110435965,0,-2.4464444368595686,1.4385159687071276
4193,8733,1,7,,6.12236164515539,1,0.7694091713143536,0.32429782050759953
4194,8695,1,3,,2.1698542458410044,0,-0.5241634543994457,-0.9648232678128413
4195,8770,1,5,,4.298937772331014,0,-0.16680484346600333,-0.42527129288467175
4196,8518,1,5,,4.9982169852073435,0,0.07665322534715283,-0.10678754933439868
4197,8248,1,2,,1.279967593618998,1,0.35096962040241136,-0.9885257392351766
4198,8047,1,6,,5.424106871164641,1,0.26815219672385127,-0.43632212343483245
4199,1236,1,5,,4.725651814701468,0,-0.08201090729003763,0.5115669878172749
4200,7067,1,1,,0.15929631638584518,1,0.016184329132943567,-1.5628269830322363
4201,804,1,3,,2.374379708653499,1,0.7224083200261451,-0.9997075891318956
4202,9377,1,4,,3.3485297991994862,1,0.11721909619272612,-0.23876533429061686
4203,6294,1,5,,4.263347387090725,1,0.5101082238252098,-0.5818197351814612
4204,2953,1,5,,4.595518767980886,1,0.18925036936108078,0.17314712538369137
4205,4732,1,4,,3.5704781473289193,0,-0.5871546891642937,0.2797439302270601
4206,138,1,4,,3.5526558976337825,0,-0.4608660769325318,-0.11848931179651917
4207,2339,1,3,,2.867891346817086,0,0.7346784472991174,-1.1500454884323752
4208,5117,1,4,,3.6168798066269003,1,0.2099003081540145,-0.19862663451416732
4209,2966,1,3,,2.0226344037709816,0,-0.047383382710823554,-0.8076986065908521
4210,1200,1,2,,1.0910838247913146,0,-0.725602179839012,-0.2951255767334453
4211,2434,1,3,,2.856556349571213,1,-1.369457646607069,0.900821619143469
4212,5643,1,3,,2.707623590449957,0,-0.26185585350281926,-0.5006611515421631
4213,585,1,4,,3.9206480724528823,0,0.7602420760251881,-1.0680885002121323
4214,6990,1,6,,5.814473950282992,0,0.3999073197352747,0.018968367306005537
4215,9441,1,3,,2.5158245361693403,0,-0.7295605388782509,0.15690726117025325
4216,7404,1,3,,2.2903553398980807,1,0.14381390767090232,-0.5772562498182804
4217,6024,1,5,,4.750342503876354,0,-0.5717789931614518,0.47478813699627337
4218,8103,1,2,,1.688333454225888,0,0.1847100155989516,-1.4654546916057434
4219,4251,1,4,,3.9210834121719373,0,0.0922543959544245,-0.5034294521979193
4220,1303,1,4,,3.0495192791321024,0,0.656239133869644,-1.6945377289163286
4221,6176,1,4,,3.4313209354131944,0,-0.7230067398680503,-0.4292045904805886
4222,1112,1,6,,5.806038289950148,0,-0.5964241505810252,0.7687839454720745
4223,9494,1,5,,4.8702093041496255,0,0.3033512501545183,-0.26302004164276954
4224,7768,1,6,,5.5903547691467725,1,0.572206245686011,-0.1920172557287677
4225,7028,1,4,,3.075466395347148,0,-2.241325568125569,0.9275664017587494
4226,9471,1,8,,7.874658593289979,1,0.2951036019071002,0.550242019435138
4227,4278,1,5,,4.027233841451206,0,-0.768555159514024,0.837302598241744
4228,3403,1,3,,2.360066273009754,0,-1.3593426599657075,0.6481223911665118
4229,6328,1,4,,3.387305184071012,0,0.013948438243889572,-0.5448477991371733
4230,2231,1,7,,6.354759423094276,1,-0.2670701950491737,1.0015295555381065
4231,6342,1,2,,1.611000116587821,1,-0.5048042767952334,-0.5067667372731275
4232,8866,1,4,,3.8991196993607806,0,-0.22491937814148572,-0.426823966882641
4233,9179,1,5,,4.094289828359749,1,-0.09050727837631503,0.4965439016298929
4234,6901,1,4,,3.1016714211198133,1,0.7168618699994272,-0.7081354870683334
4235,3375,1,6,,5.226725246032547,0,-0.5104365734217022,0.9152341821093516
4236,881,1,3,,2.884923757115155,0,0.353238142853385,-0.8044191192748866
4237,23,1,4,,3.6448356434226614,1,-0.20100377802888506,-0.25711359597851435
4238,1634,1,5,,4.8742567408816875,1,-0.870398604798132,1.6351670718380873
4239,3691,1,2,,1.3527383943752929,1,-1.5718450920055405,0.9510027359750319
4240,7649,1,5,,4.294688290000703,0,1.1149081352132988,-0.7238724678383296
4241,2392,1,5,,4.589004194703232,0,-0.7708762659092357,0.9992470980448932
4242,1184,1,5,,4.810281057148538,1,1.2560534116604953,-0.30430890160711793
4243,1083,1,6,,5.7613839193854375,1,0.3092140092240663,0.6304809471145204
4244,5045,1,7,,6.486797537667363,1,0.36852444915741944,0.2624688821796058
4245,2455,1,3,,2.168536798299771,0,-0.8895518889832896,0.4335042948457352
4246,8339,1,6,,5.958386798938131,0,1.6363005514783215,-1.6778483747657083
4247,3862,1,3,,2.9312980879167805,0,0.5153567561038498,-0.8380549716236836
4248,8003,1,3,,2.6547441433804257,1,-0.15458067359386213,-0.15778194124923384
4249,8820,1,5,,4.386409657752676,1,0.39063395536220735,0.03512899105935409
4250,3200,1,5,,4.4497954918255,1,0.9419631669119307,-0.9552335013438251
4251,7421,1,3,,2.956403890350469,0,-1.497242014223913,0.5636625243402507
4252,2994,1,3,,2.32205132886802,0,-1.1977185002750443,0.0068845554077880755
4253,8506,1,7,,6.712598711451897,0,-1.0457306509327682,1.700124433521468
4254,2700,1,4,,3.955901117158557,0,-1.4203922904043114,0.6724223520335867
4255,8732,1,4,,3.449943381024399,0,-0.020716662488145736,-0.4592883973036164
4256,5573,1,5,,4.557396523495998,1,0.45987136418841457,-0.1594283281945843
4257,1916,1,3,,2.7334925728729904,0,-0.8401049190224095,0.3089442056753539
4258,687,1,5,,4.014049992702537,0,1.6830580783811833,-1.7239453957590427
4259,997,1,7,,6.897687627693972,0,0.08151086660879149,0.00934371853173512
4260,3047,1,2,,1.005497442909818,0,-0.5839611556461449,-0.7450632376910542
4261,3212,1,6,,5.957059353374911,1,1.4434262841886578,-1.390981322669059
4262,5572,1,4,,3.6196661415888007,0,-0.3988306424278433,-0.6656417181608897
4263,3685,1,3,,2.3386118183119624,1,-0.6626739102575351,-0.027107423514903736
4264,9847,1,3,,2.164706811284044,0,-0.10713756220887351,-0.13167318850612655
4265,1983,1,7,,6.458944714789171,1,0.870054470318936,-0.2696352724900433
4266,6672,1,4,,3.6260517664589447,0,-0.02393173966739708,0.19242354454336036
4267,4320,1,4,,3.710491782022311,1,0.4762348553291646,-0.29638561342228104
4268,6710,1,8,,7.449228830151863,1,0.8201229547418346,0.5987557389758583
4269,7031,1,1,,0.48789390956348255,1,-0.011189204285611591,-1.0861179503572032
4270,139,1,3,,2.374593114778029,0,-0.30722294025752317,-0.8978265059253385
4271,6318,1,8,,7.609339332917158,1,-0.5502410860857667,1.9264180228519285
4272,496,1,2,,1.4530247037947306,0,-2.1453044146189697,1.1555597649457152
4273,9965,1,7,,6.42854421105506,0,0.7526903893833079,-0.2912733956649306
4274,3737,1,3,,2.5700616831817937,0,0.37647088628560554,-0.9817109022615433
4275,3732,1,7,,6.458532804150881,1,1.1512398981132195,0.021759077013566025
4276,5317,1,5,,4.019806308407382,0,-0.9046353039242557,0.21092317086661047
4277,8890,1,4,,3.4977511609419167,1,1.1255898725064528,-1.6610235494547707
4278,8454,1,6,,5.510939716309863,0,-1.3687924665839444,1.6415598677831276
4279,769,1,2,,1.799645487234958,0,-1.2451143367902406,-0.17171983250275427
4280,3111,1,5,,4.677157484498957,0,0.5780373286041814,-0.5315213257850724
4281,3362,1,5,,4.537398320174584,0,-0.3878767544017716,0.5459808980245032
4282,5517,1,3,,2.962266013857503,1,-1.5760790385179946,1.3731919231246632
4283,3833,1,3,,2.4308488353134643,1,-0.005510022798357047,-0.241911166793247
4284,2372,1,1,,0.4030449168516026,0,0.6420562170012861,-1.742779167676487
4285,3270,1,6,,5.642336736684191,0,-0.37480527194621605,0.5894408444631689
4286,9463,1,5,,4.8120042286435725,1,1.324035252365025,-0.7629303813744103
4287,6799,1,4,,3.9529769252179046,0,0.45574731928186396,-0.9962820970199012
4288,6948,1,4,,3.3580203369651276,1,0.9805291236120997,-0.7859744334745742
4289,9546,1,4,,3.76339387091501,1,-0.2611476161695605,-0.07029206629911121
4290,4351,1,5,,4.158657763794148,0,-0.9965813661174215,0.5104124827647293
4291,5533,1,6,,5.101997115550412,0,-0.5572810685038054,0.26162753646688647
4292,6377,1,8,,7.362231230872386,1,0.411506107712809,0.4252614468891573
4293,5065,1,3,,2.4766775841812287,1,-0.464344044540178,-0.7070681093899327
4294,8798,1,5,,4.903854058840443,0,-0.06730192512919107,-0.2464877653112098
4295,9254,1,3,,2.1775707100661235,1,0.5128944740446848,-1.6695139734319282
4296,8089,1,4,,3.936128837276815,0,0.06286606420301961,-0.5028389357918711
4297,1918,1,5,,4.480208178327184,0,-0.14889577470318824,-0.1218146278574376
4298,364,1,3,,2.729163279401458,0,0.789851807289172,-1.9127303526717343
4299,2807,1,4,,3.576914829027402,1,0.3654981067136599,-0.4854104900358062
4300,8409,1,4,,3.0210415945589464,0,-0.9107193812373976,0.3168428276674464
4301,2229,1,5,,4.540504326403368,1,-0.30249323655303545,0.25995465222527525
4302,4879,1,8,,7.252754679491661,0,0.03050986775585265,0.5918510250727232
4303,5443,1,4,,3.374140679559379,0,-0.5884765775628971,0.47447626199713167
4304,2049,1,6,,5.041041425332568,0,-0.929088665564834,0.1889396008714122
4305,9692,1,5,,4.568944080421161,0,0.39429622301117623,-0.03801896994133678
4306,6016,1,3,,2.8370724660006665,0,0.41541131332009235,-0.8996871737005948
4307,3023,1,4,,3.795470145520638,1,0.7705148291493252,-0.5772976944936962
4308,783,1,4,,3.946621746644342,1,-0.2997428659822931,-0.06251368955313827
4309,987,1,8,,7.534112720490461,1,0.433390811890313,0.7154640442285495
4310,7155,1,2,,1.4593510711360438,0,-0.9160603822858177,-0.20991326005656616
4311,968,1,6,,5.351482042325695,0,1.5047639700217779,-1.0682544391950957
4312,7429,1,9,,8.851120013506169,0,0.22214276999877763,1.0536468130687882
4313,4597,1,3,,2.2653706921482737,0,0.07133130412497372,-0.8417351211861728
4314,665,1,3,,2.6893312655346304,1,0.6758413136535759,-0.8354681727311646
4315,3662,1,3,,2.3695818259216463,1,0.7458147644730178,-1.050025267077419
4316,323,1,2,,1.913231141384819,0,0.7935532569623229,-1.405713020598456
4317,5015,1,5,,4.346489730215639,0,-0.1238243688082495,-0.2801031216111068
4318,1799,1,4,,3.629097234566347,0,0.2680033695095625,-0.2751751380267742
4319,5921,1,5,,4.938322208776974,0,0.8588682942491742,-1.134696394213181
4320,1932,1,2,,1.8250651324270177,1,-0.11188365715899559,-0.48800555035617216
4321,5624,1,3,,2.462144496388234,1,0.614827471288679,-0.9741632423631739
4322,959,1,7,,6.534398796210372,0,0.017171752124296592,0.10586327939356294
4323,4959,1,7,,6.366743610220893,1,0.6523588659803324,0.6600210728767911
4324,4174,1,5,,4.490770351758741,0,-0.6213701940923004,0.30325270579164143
4325,4128,1,4,,3.56939715807231,0,-0.6568979737709301,0.09436183503056195
4326,8754,1,4,,3.2691969982088893,1,0.07354746036124804,-0.36567906902017033
4327,3744,1,6,,5.066569530889758,1,-1.6398158809224086,1.8728480992438072
4328,1046,1,3,,2.608064021330895,1,-0.9333131893474115,0.8890186859734993
4329,6428,1,4,,3.806667578842636,1,0.5246970199145243,-0.8412126199959631
4330,1483,1,7,,6.02635301091874,1,-0.225375643970916,0.7603605633987772
4331,4958,1,6,,5.728433936756229,1,0.2681410945125052,0.07979729657294013
4332,1203,1,4,,3.9740722355828098,0,-0.4550090908078442,-0.33389147650839096
4333,8523,1,6,,5.4417437161954645,1,0.3992643507799721,0.1947269171390836
4334,6413,1,5,,4.620672155840458,1,0.16928591025321274,-0.136876972211808
4335,7304,1,6,,5.551953506176101,1,-0.09995096344343785,-0.23454731743243587
4336,7005,1,7,,6.092086138206117,1,0.3250489661452101,0.5551009680795347
4337,6982,1,6,,5.532434198682832,1,0.125275749744642,0.24751258136640839
4338,1866,1,3,,2.203126792688926,1,-1.7817104813441165,1.1383992663643827
4339,3917,1,5,,4.925783990400148,0,0.6390504115088489,-0.7816680586851013
4340,4179,1,3,,2.816422116713346,1,-1.115121657712128,0.7501702370649377
4341,1616,1,4,,3.9276885169612537,0,-0.5953001564579836,0.08823667490047221
4342,5046,1,8,,7.640243580518186,1,-0.6065422649650313,1.1068544675920888
4343,7909,1,6,,5.730274486855639,1,-0.2245714654747602,0.7982904784225974
4344,721,1,4,,3.9736630755596845,1,2.168472779966944,-1.6568617672260804
4345,3821,1,6,,5.128889492682168,0,-0.8316735137893575,0.8379749574362733
4346,8422,1,3,,2.951591774705255,1,1.0531442735510737,-0.8650563005274648
4347,5865,1,8,,7.668564351645878,0,-0.3793077975948929,1.5248965858189156
4348,3027,1,6,,5.527994811766341,0,1.0078506673640037,-0.2776309094546023
4349,2151,1,6,,5.884734362211184,1,0.6819066522317927,-0.2044153117032876
4350,842,1,3,,2.6643918624081717,0,-0.16122679897400607,-0.7139991398042473
4351,9883,1,3,,2.082585076972694,1,-1.2956758691201198,0.5837420766735542
4352,4337,1,7,,6.644357008823927,1,-0.12087956696587376,0.8692804880889254
4353,8944,1,6,,5.540598332206413,0,0.6125263423449467,-0.6364946865533339
4354,4779,1,3,,2.7344091136295754,0,-1.0757494720515353,0.44989347317669537
4355,235,1,6,,5.152186329924728,1,1.1288494995555582,-0.920519352124845
4356,1974,1,6,,5.439220590564117,0,-0.15321268366285698,0.6985565268884258
4357,6385,1,3,,2.5687841011217545,1,-0.6538346046102778,-0.13362533341932412
4358,4698,1,6,,5.039522154216643,1,-0.3059219873730981,-0.6272909192138354
4359,3582,1,4,,3.021525146188923,1,-1.1890284075855864,0.6367398015624534
4360,3150,1,9,,8.611285706277735,0,0.5094335490680694,0.7677276088590314
4361,9909,1,2,,1.315068459150346,1,-1.296121770581711,0.7028458645275864
4362,9042,1,4,,3.201527796306557,0,0.25810333091049614,-1.3675444144165352
4363,5050,1,5,,4.671206815540827,0,-0.2628660733195404,0.3891067802266321
4364,698,1,4,,3.086082041224335,1,0.4218181826897129,-1.5258825971728263
4365,8309,1,3,,2.082936046205461,0,-0.5276159516887085,-1.257563851571089
4366,5426,1,4,,3.891364040810661,1,0.24107217871087622,-0.2064194474830639
4367,2930,1,4,,3.4803574952022327,0,-0.7285623408441311,-0.3468342226100132
4368,3520,1,4,,3.4588876581730235,0,-0.697188675024979,-0.5864722891314103
4369,9611,1,9,,8.130947939773355,0,-0.5063515709620562,1.7761598469516624
4370,6773,1,4,,3.243696121560834,1,0.21662007243890166,-0.438205879644732
4371,9527,1,4,,3.6616418258000447,1,-0.3613058346805045,0.7062382691321972
4372,8929,1,7,,6.450973553658316,0,1.0025439898387067,-0.6443641534759609
4373,6303,1,6,,5.238498172227171,1,1.2711294454140236,-0.9834251245077709
4374,8496,1,3,,2.8977353025794508,1,0.7432134950896645,-1.4342904209856733
4375,9760,1,3,,2.4531713317595196,0,0.4729630044611086,-1.2985909716836566
4376,3176,1,4,,3.941117916811989,0,-1.1360928321451036,0.26226384434114297
4377,8232,1,4,,3.0900206853979055,1,-0.417783399571207,0.02450686336685208
4378,4899,1,7,,6.662430300460518,1,1.4842354255966543,-0.24090381841622063
4379,8094,1,4,,3.9522796059271497,0,0.07691531593119502,-0.637363865266202
4380,6803,1,4,,3.77522606000271,1,0.8297899462597155,-1.4639040888744808
4381,790,1,6,,5.130926731040189,1,-0.6546585451380253,1.1357106208409644
4382,8685,1,6,,5.909437528190843,1,0.07792202060484386,0.12074425144379439
4383,203,1,5,,4.1268940680412305,1,-0.5174333344876078,0.321468264913624
4384,5806,1,8,,7.799034599037668,1,1.5511494963465051,0.11606079306205055
4385,1899,1,4,,3.9442440444550453,1,-0.25787097312227036,0.06323098787997812
4386,6224,1,5,,4.515856439916089,1,-1.6664832695999174,1.089924141578576
4387,4044,1,4,,3.7687265377114527,0,-0.5347810693995051,0.011286720242656083
4388,9389,1,4,,3.7315057792815516,0,0.12851674875518626,-0.7961527052530589
4389,1764,1,3,,2.683821850339119,1,1.073080019572472,-1.5534024020455033
4390,7955,1,5,,4.5526092388385555,0,0.1142540819904131,-0.3612942879311986
4391,828,1,6,,5.90017298785,1,1.1267418176741841,0.16224522087143986
4392,7,1,4,,3.883787923807751,1,0.32289198460726665,-0.23977221751653627
4393,2143,1,4,,3.922034693254736,1,1.4599840052733002,-0.9543143623484605
